20	CALLAHAN	Celtic; Irish; Ending with -Han
20	CALLAM	Unclassified
20	CAMPBEL	Unclassified
20	CAMPIN	Unclassified
20	CONNOWAY	Unclassified
20	CAMPLEJOHN	Unclassified
21	CARVOLTH	Unclassified
21	CLEVELEY	English - Locational Name; Settlement Ending; Ley
21	CLACKETT	English - Diminutive; Ending with -Ett; Other
21	CLEAR	English - Unclassified; Unclassified; Unclassified
21	COWLARD	English - Occupational Name; Ending in -Ard; Other
21	CRAGS	Unclassified
21	CRATHORN	Unclassified
21	COXAN	Unclassified
21	CRAISE	Unclassified
21	COW	Unclassified
22	CRABB	English - Other; Regional; South Western
22	CRANG	English - Other; Regional; South Western
22	CASEWELL	English - Locational Name; Settlement Ending; Well
22	COGHAN	Unclassified
22	CREAKE	Unclassified
22	COWL	English - Other; Regional; Yorkshire
22	CAY	Unclassified
22	CAUTION	Unclassified
22	CROFTS	English - Locational Name; Place; Other
22	CHAFFER	English - Occupational Name; Ending in -Er; Other Occupation
23	CROMER	Unclassified
23	CROMPTON	English - Locational Name; Settlement Ending; Ton
23	CHANLEY	Unclassified
23	COLTHERD	Unclassified
23	CREWDSON	English - Name Of Parent; Ending in -Son; Other
23	CRITTENDEN	English - Locational Name; Settlement Ending; Den
23	COLERIDGE	English - Locational Name; Settlement Ending; Ridge
23	CROSBEY	Unclassified
23	CHARSLEY	English - Locational Name; Settlement Ending; Ley
23	CHILMAN	English - Occupational Name; Ending with -Man; Ending with -Man
24	CLEASBY	English - Locational Name; Settlement Ending; By
24	CLOAK	Unclassified
24	COULLING	English - Locational Name; Settlement Ending; Ing
24	COUSSONS	Unclassified
24	COSANS	Unclassified
24	COSBURN	Unclassified
24	COTTAM	English - Locational Name; Place; Other
24	CLEGG	English - Other; Regional; North Western
24	COULTISH	Unclassified
24	COSSINS	English - Belonging To; Following a Relation; Following a Relation
25	CARNY	Unclassified
25	CLINKER	Unclassified
25	CLINNICK	Unclassified
25	CORNTHWAITE	English - Locational Name; Settlement Ending; Thwaite
25	COUBROUGH	English - Locational Name; Settlement Ending; Brough
25	COSTELLOW	Unclassified
25	CEASER	Unclassified
25	CASTLEHOUSE	Unclassified
25	CAVNER	Unclassified
25	CASHAM	Unclassified
26	CASHIN	Celtic; Irish; Unclassified
26	CLUNAN	Unclassified
26	CATHERINE	Unclassified
26	CAUSER	English - Occupational Name; Ending in -Er; Other Occupation
26	COLQUITT	English - Other; Regional; North Western
26	CAUTY	Unclassified
26	CHEESEMAN	English - Occupational Name; Ending with -Man; Ending with -Man
26	COLLET	Unclassified
26	CHAMINGS	Unclassified
26	CHARLISH	English - Other; Regional; East Anglian
27	CHAMPLEY	Unclassified
27	CHEALE	English - Other; Regional; South Eastern
27	COLEGATE	English - Locational Name; Settlement Ending; Gate
27	COMBES	English - Belonging To; Following a Place; Following a Place
27	CHALKLEN	Unclassified
27	CHECKSFIELD	English - Locational Name; Settlement Ending; Field
27	CHILVER	English - Occupational Name; Ending in -Er; Other Occupation
27	COLINS	English - Name Of Parent; Ending in -S; After Personal Name
27	COLINSON	Unclassified
27	CONIE	Unclassified
28	CONRAY	Unclassified
28	CANTLY	Unclassified
28	CANDLING	Unclassified
28	CHEGWYN	Unclassified
28	CAIRNCROSS	English - Locational Name; Settlement Ending; Cross
28	CHIPPERFIELD	English - Locational Name; Settlement Ending; Field
28	CANTER	English - Occupational Name; Ending in -Er; Other Occupation
28	CHRISTEY	English - Unclassified; Unclassified; Unclassified
28	COOLE	English - Other; Regional; South Western
28	CORBAN	Unclassified
29	CORSAR	Celtic; Scottish; Other Regional
29	COYSH	English - Other; Regional; South Western
29	COYTE	English - Unclassified; Unclassified; Unclassified
29	CRANDELL	Unclassified
29	CRANEFIELD	Unclassified
29	COWIE	Celtic; Scottish; Ending with -Ie
29	CROCKSON	Unclassified
29	CRIGHTON	English - Locational Name; Settlement Ending; Ton
29	CRIMES	English - Other; Regional; North Western
29	CREELMAN	Unclassified
30	CROUCHER	English - Occupational Name; Ending in -Er; Other Occupation
30	CROWCROFT	English - Locational Name; Settlement Ending; Croft
30	CROWDELL	Unclassified
30	CUBBY	Unclassified
30	CULVERT	Unclassified
30	CASTLEY	English - Locational Name; Settlement Ending; Ley
30	CATCHPOLE	English - Occupational Name; Other; Other
30	CAWLE	Unclassified
30	CANARAN	Unclassified
30	CANDELL	Unclassified
31	CAIG	Celtic; Scottish; Other Regional
31	CANNOCK	English - Locational Name; Place; Middle or Large Town
31	CALLINGTON	Unclassified
31	CHUDLEIGH	English - Locational Name; Place; Village
31	CARDOW	Unclassified
31	CAPES	English - Other; Regional; Yorkshire
31	CARLESS	English - Unclassified; Unclassified; Unclassified
31	CARLOSS	Unclassified
31	CARLOW	English - Other; Regional; London
31	COATE	English - Other; Regional; South Western
32	COCKS	English - Name Of Parent; Ending in -S; After -Cock
32	COWDELL	English - Locational Name; Settlement Ending; Dell
32	CRAYE	Unclassified
32	COBEN	Unclassified
32	CRANKE	Unclassified
32	CROSLY	Unclassified
32	CRISFORD	English - Locational Name; Settlement Ending; Ford
32	COLTHURST	Unclassified
32	CHECK	Unclassified
32	CHALLANDS	English - Unclassified; Unclassified; Unclassified
33	COLLY	Unclassified
33	COMMERFORD	Unclassified
33	CULLER	Unclassified
33	CROWTER	English - Occupational Name; Ending in -Er; Other Occupation
33	CULLINFORD	Unclassified
33	CHASTON	English - Locational Name; Settlement Ending; Ton
33	CHALLINGSWORTH	Unclassified
33	CROZER	Unclassified
33	CRUDDAS	English - Other; Regional; Northern
33	CONNAH	English - Other; Regional; North Western
34	CUFFIN	Unclassified
34	CUMBERBATCH	English - Other; Regional; West Midlands
34	CRUNDWELL	English - Locational Name; Settlement Ending; Well
34	CHITTY	English - Locational Name; Place; Other
34	CHRYSTIE	Celtic; Scottish; Ending with -Ie
34	CONNORS	Celtic; Irish; Unclassified
34	CUST	English - Unclassified; Unclassified; Unclassified
34	CORBETT	English - Diminutive; Ending with -Ett; Other
34	CORVAN	Unclassified
34	COUTHARD	Unclassified
35	CURTAIN	English - Unclassified; Unclassified; Unclassified
35	CHUTE	English - Locational Name; Place; Other
35	CHUTTER	Unclassified
35	COTTMAN	Unclassified
35	COSTLEY	English - Locational Name; Settlement Ending; Ley
35	CLIFTON	English - Locational Name; Settlement Ending; Ton
35	CLAVIN	English - Other; Regional; Yorkshire
35	CLINT	English - Locational Name; Place; Other
35	COULES	English - Other; Regional; London
35	CLEARS	Unclassified
36	CLOSE	English - Other; Regional; Northern
36	CLOUGHTON	English - Locational Name; Settlement Ending; Ton
36	COWX	English - Other; Regional; Northern
36	CRAVAN	Unclassified
36	COCKHILL	Unclassified
36	CLOVES	English - Locational Name; Place; Other
36	COATEN	English - Other; Regional; East Anglian
36	CLOWS	Unclassified
36	CLOWSER	Unclassified
36	CREEK	English - Locational Name; Place; Other
37	CARBERT	English - Other; Regional; Northern
37	COCKRAN	Unclassified
37	COB	Unclassified
37	COBB	English - Locational Name; Place; Other
37	CROMEY	Unclassified
37	CREGOE	Unclassified
37	CODDINGTON	English - Locational Name; Settlement Ending; Ton
37	COLLANS	Unclassified
37	COMPER	English - Occupational Name; Ending in -Er; Other Occupation
37	COLTER	Unclassified
38	COLTHAM	Unclassified
38	CRIBBES	Unclassified
38	CRUTCHER	English - Occupational Name; Ending in -Er; Other Occupation
38	CAVERHILL	Unclassified
38	CASFORD	Unclassified
38	COLVER	English - Occupational Name; Ending in -Er; Other Occupation
38	CONDEN	Unclassified
38	COPESTAKE	English - Other; Regional; East Midlands
38	CATMORE	Unclassified
38	CAYTON	English - Locational Name; Settlement Ending; Ton
39	CORDINER	English - Occupational Name; Ending in -Er; Other Occupation
39	COPPENHALL	Unclassified
39	COOLICAN	Unclassified
39	CORTMAN	Unclassified
39	COTTEE	English - Other; Regional; South Eastern
39	CHILVERS	English - Belonging To; Ending with -Ers; Other
39	CHEVELEY	Unclassified
39	CHEVES	Unclassified
39	CHRISMAS	English - Other; Regional; South Eastern
39	COSSELL	Unclassified
40	COUGHTRY	Unclassified
40	CANDELAND	Unclassified
40	CHILLINGTON	Unclassified
40	COURTENEY	Unclassified
40	COULEY	Unclassified
40	COWLEN	Unclassified
40	CAHILL	Celtic; Irish; Personal Name
40	CHILLMAN	English - Occupational Name; Ending with -Man; Ending with -Man
40	CLEASE	Unclassified
40	CRATHERN	English - Unclassified; Unclassified; Unclassified
41	CANNING	English - Locational Name; Settlement Ending; Ing
41	CALLEY	Unclassified
41	CLARVIS	Unclassified
41	CAMPKIN	English - Diminutive; Ending with -Kin; Other
41	CANTELO	Celtic; Welsh; Other Regional
41	CRAYMER	Unclassified
41	CRABBE	English - Locational Name; Generic Feature; Tree
41	COWENS	English - Other; Regional; Northern
41	CARY	English - Other; Regional; South Western
41	CLAYSON	English - Name Of Parent; Ending in -Son; Other
42	CARINGTON	Unclassified
42	CARTHEW	English - Locational Name; Place; Village
42	COGDALE	Unclassified
42	CULLEM	Unclassified
42	CRYAN	English - Unclassified; Unclassified; Unclassified
42	CUMBERLIDGE	English - Locational Name; Settlement Ending; Ridge
42	CURRY	Celtic; Irish; Personal Name
42	CUSDEN	English - Locational Name; Settlement Ending; Den
42	CATEN	Unclassified
42	CALDICOT	Unclassified
43	CANDLER	English - Occupational Name; Ending in -Er; Other Occupation
43	CAINE	English - Name Of Person; Male Personal Name; Corrupted
43	CAMMERON	Unclassified
43	CALAGHAN	Unclassified
43	CANTLAY	Celtic; Scottish; Other Regional
43	CARROT	Unclassified
43	CARNES	Unclassified
43	CAPLIN	Imported From Abroad; Jewish; Jewish
43	CARSTAIRS	Celtic; Scottish; Settlement Ending with -Ster
43	CRAWT	Unclassified
44	COCKADAY	English - Other; Regional; East Anglian
44	COCKER	English - Occupational Name; Ending in -Er; Other Occupation
44	COFFREY	Unclassified
44	CRIDLAND	English - Locational Name; Settlement Ending; Land
44	CRILLEY	English - Locational Name; Settlement Ending; Ley
44	CREEGAN	Celtic; Irish; Unclassified
44	COGILL	Unclassified
44	COGLIN	Unclassified
44	CREES	English - Unclassified; Unclassified; Unclassified
44	CREESE	English - Other; Regional; West Midlands
45	CLULEY	English - Locational Name; Settlement Ending; Ley
45	CROOM	English - Other; Regional; South Western
45	CROSBEE	Unclassified
45	COLTHORPE	English - Locational Name; Settlement Ending; Thorp
45	COLDEN	Unclassified
45	CUMMING	English - Locational Name; Settlement Ending; Ing
45	CUNIS	Unclassified
45	CUNLIFFE	English - Other; Regional; North Western
45	CULMORE	Unclassified
45	CUMBERWORTH	English - Locational Name; Settlement Ending; Worth
46	CHADD	English - Other; Regional; West Midlands
46	CHEDZEY	English - Locational Name; Place; Village
46	CONVERY	Celtic; Irish; Other Northern Irish
46	CORE	English - Locational Name; Place; Other
46	CHEER	English - Occupational Name; Ending in -Er; Other Occupation
46	CONNINGTON	Unclassified
46	CHRISTAL	Unclassified
46	COUTANCHE	Unclassified
46	CHESHER	English - Occupational Name; Ending in -Er; Other Occupation
46	COULTHIRST	Unclassified
47	COTTRALL	Unclassified
47	COURTHOPE	Unclassified
47	CREARER	Unclassified
47	CRANWELL	English - Locational Name; Settlement Ending; Well
47	COUTTS	Celtic; Scottish; Other Regional Northern Isles
47	CELTIC;IRISH;ENDING_WITH_NAN	 
47	CELTIC;SCOTTISH;ENDING_WITH_IE	 
47	CELTIC;IRISH;PERSONAL_NAME	 
47	CELTIC;WELSH;OTHER_REGIONAL	 
47	CELTIC;IRISH;ENDING_WITH_IGAN	 
48	CELTIC;SCOTTISH;STARTING_WITH_MC_OR_MAC	 
48	CELTIC;SCOTTISH;OTHER_REGIONAL_NORTHERN_ISLES	 
48	COLVERSON	English - Name Of Parent; Ending in -Son; Other
48	CROSSINGHAM	English - Locational Name; Settlement Ending; Ham
48	CRISWICK	Unclassified
48	CATTANACH	Celtic; Scottish; Other Regional
48	CHEETAM	Unclassified
48	CONDELL	Unclassified
48	CRITOPH	English - Other; Regional; East Anglian
48	CRITTALL	Unclassified
49	CHATTIS	Unclassified
49	CHADFIELD	English - Locational Name; Settlement Ending; Field
49	CHAMPKIN	English - Diminutive; Ending with -Kin; Other
49	CHAMPKINS	English - Name Of Parent; Ending in -S; After -Kin Or Gin
49	COMBE	English - Locational Name; Settlement Ending; Combe
49	COLESBY	Unclassified
49	CRIBBIN	Celtic; Irish; Unclassified
49	CADDEL	Unclassified
49	COLLYNS	Unclassified
49	CONGREVE	English - Locational Name; Place; Other
50	CORNAH	Unclassified
50	COOT	Unclassified
50	CAMRON	Unclassified
50	CHASTNEY	English - Locational Name; Settlement Ending; Ney
50	CORDIN	Unclassified
50	COPPAGE	Unclassified
50	CADZOW	Unclassified
50	CHURCHYARD	English - Occupational Name; Ending in -Ard; Other
50	CONNERTON	Unclassified
50	CHRISHOLM	Unclassified
51	CHIPPINDALE	English - Locational Name; Settlement Ending; Dale
51	CORLEY	English - Locational Name; Settlement Ending; Ley
51	CAMPBELL	Celtic; Scottish; Personal Name
51	CAITHNESS	English - Locational Name; Place; County
51	CORBEY	English - Unclassified; Unclassified; Unclassified
51	COUSSINS	Unclassified
51	COULSON	English - Name Of Parent; Ending in -Son; After Male Personal Name
51	COULTER	English - Occupational Name; Ending in -Er; Other Occupation
51	COULTHAM	Unclassified
51	CHILDS	English - Name Of Parent; Ending in -S; Other
52	CHITTOCK	English - Other; Regional; East Anglian
52	CAPER	Unclassified
52	CARNELLEY	English - Locational Name; Settlement Ending; Ley
52	CARNFORTH	Unclassified
52	CARIE	Unclassified
52	COUNT	Unclassified
52	COURAGE	English - Nickname; Character; Other
52	CORREY	Unclassified
52	CARIS	Unclassified
52	CARLIER	Imported From Abroad; European; French
53	CHURN	Unclassified
53	CLEWETT	English - Diminutive; Ending with -Ett; Other
53	COULBY	Unclassified
53	CARRADINE	Unclassified
53	CARBINE	Unclassified
53	CRANSTOUN	Celtic; Scottish; Other Regional
53	CRAPP	Unclassified
53	CARLY	Unclassified
53	CLEARE	English - Unclassified; Unclassified; Unclassified
53	CRAIK	Celtic; Scottish; Other Regional
54	CASTREE	English - Locational Name; Settlement Ending; Tree
54	CASWILL	Unclassified
54	CROCOMBE	English - Locational Name; Settlement Ending; Combe
54	CROWL	Unclassified
54	CRIDDLE	English - Other; Regional; South Western
54	CASPER	English - Occupational Name; Ending in -Er; Other Occupation
54	CROKER	English - Occupational Name; Ending in -Er; Other Occupation
54	CRIMMINS	English - Other; Regional; London
54	COID	Unclassified
54	CROWTON	English - Locational Name; Settlement Ending; Ton
55	CUSSE	Unclassified
55	CURRANS	Unclassified
55	CUTHBERTSON	Celtic; Scottish; Ending in -Son After Male Personal Name
55	CARLILL	English - Other; Regional; Yorkshire
55	CARRALL	Unclassified
55	CARTRIGHT	Unclassified
55	CAVANNAH	Unclassified
55	CENTER	Unclassified
55	CAWFIELD	Unclassified
55	CADEY	English - Unclassified; Unclassified; Unclassified
56	CABELL	Unclassified
56	CALCUTT	English - Locational Name; Place; Other
56	CALCOTT	English - Locational Name; Settlement Ending; Cott
56	CARDING	English - Locational Name; Settlement Ending; Ing
56	CARWITHEN	Unclassified
56	CRAIL	Unclassified
56	CLIPSON	English - Name Of Parent; Ending in -Son; Other
56	CRAM	Celtic; Scottish; Other Regional
56	CRAMMOND	English - Unclassified; Unclassified; Unclassified
56	CRAWSHAW	English - Locational Name; Settlement Ending; Shaw
57	CRAN	Celtic; Scottish; Other Regional
57	CRAYTON	English - Locational Name; Settlement Ending; Ton
57	COALE	Unclassified
57	COCKERSOLE	Unclassified
57	CRADDY	Unclassified
57	COGGON	English - Other; Regional; Yorkshire
57	COCKWILL	Unclassified
57	CROWSHAW	English - Locational Name; Settlement Ending; Shaw
57	CROLEY	Unclassified
57	CRINGLE	English - Other; Regional; North Western
58	CRIPPIN	Unclassified
58	CASSE	Unclassified
58	CAWTHRA	English - Other; Regional; Yorkshire
58	COLLIGAN	Celtic; Irish; Ending with -Igan
58	CHAPPLE	English - Locational Name; Place; Other
58	COMES	Unclassified
58	CURNOCK	English - Other; Regional; West Midlands
58	CHADWICK	English - Locational Name; Settlement Ending; Wick
58	COLMAR	Unclassified
58	COLLAM	Unclassified
59	CROWTHERS	Unclassified
59	CUBIT	Unclassified
59	CRUCKSHANK	Unclassified
59	CHARNLEY	English - Locational Name; Settlement Ending; Ley
59	CONRY	Celtic; Irish; Unclassified
59	CRUMBIE	Celtic; Scottish; Ending with -Ie
59	CHARTERIS	English - Locational Name; Place; Village
59	CHEEK	English - Other; Regional; South Eastern
59	CONYER	Unclassified
59	CHOPE	Unclassified
60	CHOPPIN	Unclassified
60	CHURCHOUSE	English - Locational Name; Settlement Ending; House
60	CUSTANCE	English - Other; Regional; London
60	CORBEL	Unclassified
60	CHERRITT	Unclassified
60	COTTIE	Unclassified
60	COULTMAN	Unclassified
60	CLIGG	Unclassified
60	COSTIGAN	Celtic; Irish; Ending with -Igan
60	CORTES	Imported From Abroad; Hispanic; Spanish
61	CREASEY	English - Locational Name; Settlement Ending; Sey
61	CHARLSWORTH	Unclassified
61	CHEATHAM	Unclassified
61	COMLY	Unclassified
61	CHEEN	Unclassified
61	COPEMAN	English - Occupational Name; Ending with -Man; Ending with -Man
61	CHETWYND	English - Other; Regional; West Midlands
61	COOK	English - Occupational Name; Other; Other
61	CONNING	English - Locational Name; Settlement Ending; Ing
61	CANTRELL	English - Locational Name; Settlement Ending; Ell
62	CALDECOURT	Unclassified
62	CHIPMAN	English - Occupational Name; Ending with -Man; Ending with -Man
62	CHIDWICK	English - Locational Name; Settlement Ending; Wick
62	CONNORY	Unclassified
62	CADY	English - Unclassified; Unclassified; Unclassified
62	CALKIN	English - Diminutive; Ending with -Kin; Other
62	CHRISTON	English - Locational Name; Settlement Ending; Ton
62	CHRYSTAL	Celtic; Scottish; Other Regional
62	CHUMBLEY	English - Locational Name; Settlement Ending; Ley
62	CALLCUTT	Unclassified
63	CALLICOTT	Unclassified
63	CANSICK	English - Other; Regional; London
63	CANTELL	Unclassified
63	CLARRIDGE	English - Locational Name; Settlement Ending; Ridge
63	CHYNE	Unclassified
63	CALADINE	Unclassified
63	CARVEY	English - Unclassified; Unclassified; Unclassified
63	CLEMANT	Unclassified
63	CLEMENTSON	English - Name Of Parent; Ending in -Son; After Male Personal Name
63	CARESWELL	Unclassified
64	CLAMPETT	Unclassified
64	CLAYBROOK	Unclassified
64	CLIPSHAM	English - Locational Name; Settlement Ending; Ham
64	CAPRON	English - Other; Regional; South Western
64	COALEY	Unclassified
64	CARLILE	English - Locational Name; Place; Middle or Large Town
64	COALTER	Unclassified
64	COBBE	English - Unclassified; Unclassified; Unclassified
64	COBBS	Unclassified
64	CASHMORE	English - Locational Name; Settlement Ending; More
65	CAULY	Unclassified
65	CATHEY	Unclassified
65	COLTHORP	Unclassified
65	CHEESLEY	English - Locational Name; Settlement Ending; Ley
65	CHAMBLAIN	Unclassified
65	CONDREN	Celtic; Irish; Unclassified
65	CHAFER	English - Occupational Name; Ending in -Er; Other Occupation
65	CULLENS	Unclassified
65	CRUWYS	Unclassified
65	CROXTON	English - Locational Name; Settlement Ending; Ton
66	CROYSDALE	Unclassified
66	CULLY	Celtic; Irish; Personal Name
66	CUDDIFORD	Unclassified
66	COUSINS	English - Belonging To; Following a Relation; Following a Relation
66	CORTON	English - Locational Name; Settlement Ending; Ton
66	COSBY	English - Locational Name; Settlement Ending; By
66	CULFF	Unclassified
66	CORNES	English - Other; Regional; North Western
66	CORNLEY	Unclassified
66	COTTOM	English - Other; Regional; North Western
67	CURSLEY	English - Locational Name; Settlement Ending; Ley
67	CUTSFORTH	English - Locational Name; Settlement Ending; Forth
67	COSTILLO	Unclassified
67	CORSBY	Unclassified
